#NR_SVs chm13
#chr	outermost_start	outermost_stop	variant_count	variant_type	method	analysis	platform	study	variant	clinical_assertion	clinvar_accession	bin_size
chr1	21378024	21378104	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214052	Pathogenic	RCV001032543.4;VCV000832023.4	medium
chr1	21378024	21401571	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17173084	Pathogenic	RCV001387292.4;VCV001074110.4	medium
chr1	21378044	21381502	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973005	Likely pathogenic	RCV001996432.3;VCV001498148.3	medium
chr1	21384540	21401561	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973231	Pathogenic	RCV002007296.4;VCV001451581.4	medium
chr1	21384550	21385156	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974947	Pathogenic	RCV001927351.4;VCV001394226.4	medium
chr1	21384560	21388147	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212677	Pathogenic	RCV001033685.3;VCV000833230.3	medium
chr1	21394223	21394312	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789250	Pathogenic	RCV003111285.2;VCV002423144.2	medium
chr1	21397441	21397609	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786103	Pathogenic	RCV002833006.1;VCV002002569.1	medium
chr1	21397568	21397742	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172147	Pathogenic	RCV001377861.2;VCV001066773.2	medium
chr1	21397578	21397732	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214353	Likely pathogenic	RCV001033046.1;VCV000832569.1	medium
chr1	21399648	21399859	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774138	Likely pathogenic	RCV000823257.3;VCV000665051.3	medium
chr1	21640535	21647507	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18326385	Pathogenic	RCV001800299.7;VCV000014926.3	medium
chr1	23322524	23672461	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976956	Pathogenic	RCV002280623.1;VCV001703538.1	medium
chr1	23489008	23532907	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330035	Pathogenic	RCV002473767.1;VCV001808450.1	medium
chr1	23526714	23531283	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144340	Pathogenic	RCV000708030.3;VCV000583762.2	medium
chr1	23526724	23531273	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214474	Pathogenic	RCV001033366.3;VCV000832897.2	medium
chr1	23529550	23531273	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791486	Pathogenic	RCV003105381.3;VCV002423444.7	medium
chr1	23530688	23531283	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770088	Pathogenic	RCV000795435.3;VCV000642046.2	medium
chr1	23637428	23637549	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787171	Pathogenic	RCV003122152.1;VCV002422558.2	medium
chr1	23637428	23639510	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972007	Pathogenic	RCV001963147.4;VCV001459698.4	medium
chr1	23645702	23649324	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973944	Likely pathogenic	RCV002046616.4;VCV001348802.4	medium
chr1	23645702	23660399	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968652	Pathogenic	RCV001940147.2;VCV001410691.2	medium
chr1	23649156	23649324	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971599	Pathogenic	RCV001956535.4;VCV001458760.4	medium
chr1	23649156	23703383	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171936	Pathogenic	RCV001390560.2;VCV001076611.2	medium
chr1	23652559	23660329	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788128	Likely pathogenic	RCV003123375.2;VCV002429136.2	medium
chr1	23655474	23660399	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787172	Pathogenic	RCV003122153.2;VCV002422559.2	medium
chr1	23660310	23660409	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212881	Pathogenic	RCV001033906.2;VCV000833465.2	medium
chr1	23680795	23703373	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791271	Pathogenic	RCV003119415.2;VCV002422463.2	medium
chr1	23694736	23700807	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171359	Pathogenic	RCV001376165.3;VCV001065617.3	medium
chr1	23694866	23695011	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770645	Pathogenic	RCV000813343.6;VCV000656837.6	medium
chr1	23700558	23703373	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791272	Pathogenic	RCV003119416.1;VCV002422464.2	medium
chr1	24042805	24261588	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17977081	Pathogenic	RCV002285038.1;VCV001706483.1	medium
chr1	25093670	25112124	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15128606	Pathogenic	RCV000495883.1;VCV000430825.1	medium
chr1	25160365	25168004	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129963	Pathogenic	RCV000495861.8;VCV000430827.3	medium
chr1	25161129	25166536	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15128607	Pathogenic	RCV000495911.1;VCV000430826.1	medium
chr1	25381027	25394615	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213234	Pathogenic	RCV001031355.4;VCV000830746.6	medium
chr1	25381027	26307160	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171536	Pathogenic	RCV001385284.4;VCV001072550.5	medium
chr1	25381037	25653153	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974995	Pathogenic	RCV001929907.3;VCV001365639.7	medium
chr1	25637684	25637777	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789473	Pathogenic	RCV003112082.2;VCV002418838.8	medium
chr1	25637694	25637903	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786202	Pathogenic	RCV003038643.1;VCV002113172.2	medium
chr1	26269320	26276241	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787727	Pathogenic	RCV003122736.1;VCV002426903.2	medium
chr1	26276157	26276313	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973997	Likely pathogenic	RCV002050276.4;VCV001525125.4	medium
chr1	26295803	26295937	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973998	Likely pathogenic	RCV002050277.4;VCV001525136.4	medium
chr1	26295803	26307160	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787725	Pathogenic	RCV003122733.2;VCV002426900.2	medium
chr1	26295919	26295980	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786451	Likely pathogenic	RCV002750132.1;VCV001971743.2	medium
chr1	26569461	26569519	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17649988	Pathogenic	RCV001533057.1;VCV001177330.1	medium
chr1	26604156	26605974	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790635	Pathogenic	RCV003116476.2;VCV002425459.2	medium
chr1	26617792	26617852	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17173321	Pathogenic	RCV001449886.4;VCV001120179.4	medium
chr1	26644968	27526470	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15146563	Pathogenic	RCV000053799.5;VCV000059928.1	medium
chr1	27002985	27653412	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974031	Pathogenic	RCV002052448.3;VCV001526429.3	medium
chr1	27332492	27425870	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17955849	Pathogenic	RCV001787408.3;VCV001327125.2	medium
chr1	27442428	27731543	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15120751	Pathogenic	RCV000053801.4;VCV000059930.1	medium
chr1	30619270	33221031	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15147192	Pathogenic	RCV000053802.6;VCV000059931.1	large
chr1	32251730	35852197	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15605940	Pathogenic	RCV000767772.1;VCV000625764.1	large
chr1	32868016	32873053	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16865865;nssv17971507	Pathogenic	RCV000019912.28;VCV000018250.1;RCV001956133.3;VCV001457960.3	medium
chr1	32884214	32896620	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970802	Pathogenic	RCV001946620.3;VCV001455489.3	medium
chr1	34226407	36342372	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15149678	Pathogenic	RCV000448022.3;VCV000395434.3	large
chr1	34501266	36755793	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330292	Pathogenic	RCV002474552.1;VCV001808707.1	large
chr1	34616576	35918183	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145879	Likely pathogenic	RCV000137966.4;VCV000148904.2	large
chr1	37975842	42197956	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15146565	Pathogenic	RCV000053805.4;VCV000059934.1	large
chr1	38081081	41961189	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17969797	Likely pathogenic	RCV002053269.3;VCV001526937.3	large
chr1	39296614	39336217	3	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154888;nssv16091684;nssv16736593	Pathogenic;Likely pathogenic	RCV000714229.2;VCV000586952.4;RCV000855686.1;VCV000586952.4;RCV001291263.1;VCV000586952.4	medium
chr1	39838047	39838096	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976634	Pathogenic	RCV002274820.1;VCV001700576.1	medium
chr1	39946252	39966697	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788965	Pathogenic	RCV003110984.2;VCV002422850.2	medium
chr1	39958844	39961967	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788966	Pathogenic	RCV003110985.1;VCV002422851.2	medium
chr1	39958844	39966707	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214606	Pathogenic	RCV001032387.3;VCV000831860.3	medium
chr1	39961720	39965356	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214636	Pathogenic	RCV001049428.1;VCV000846185.1	medium
chr1	39961833	39965244	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17975138	Pathogenic	RCV001939602.5;VCV001454858.5	medium
chr1	39962028	39966629	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774161	Pathogenic	RCV000824956.1;VCV000666429.1	medium
chr1	39964894	39966707	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788969	Pathogenic	RCV003110988.2;VCV002422854.2	medium
chr1	40331975	44538978	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15146490	Pathogenic	RCV000053837.6;VCV000059966.1	large
chr1	40562483	44384981	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145658	Pathogenic	RCV000050706.6;VCV000057093.1	large
chr1	40703639	42993552	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15138336	Pathogenic	RCV000142267.4;VCV000154142.2	large
chr1	40747178	42526331	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15123785	Likely pathogenic	RCV000234876.1;VCV000242842.1	large
chr1	42318994	44406490	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15147648	Pathogenic	RCV000446029.3;VCV000395212.3	large
chr1	42523880	42964311	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15122269	Likely pathogenic	RCV000141339.3;VCV000152832.1	medium
chr1	42622991	42623494	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971778	Pathogenic	RCV001959047.1;VCV001459537.1	medium
chr1	42741607	44118421	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15773642	Pathogenic	RCV000850001.2;VCV000689310.2	large
chr1	42795843	42829646	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15120201	Pathogenic	RCV000017485.26;VCV000016105.1	medium
chr1	42796425	42798166	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972211	Pathogenic	RCV001970222.3;VCV001456210.3	medium
chr1	42797489	42801694	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144403	Pathogenic	RCV000708230.1;VCV000584015.1	medium
chr1	42797489	43274784	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172686	Pathogenic	RCV001382501.4;VCV001070387.4	medium
chr1	42797508	42829121	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17517509	Pathogenic	RCV001449866.5;VCV001120159.5	medium
chr1	42797509	42801694	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971267	Pathogenic	RCV001951560.4;VCV001460349.4	medium
chr1	42799380	42813810	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213395	Pathogenic	RCV001031596.5;VCV000831001.5	medium
chr1	42800041	42800523	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971091	Pathogenic	RCV001951034.2;VCV001456207.2	medium
chr1	42800321	42801694	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15131672	Pathogenic	RCV000648105.3;VCV000538688.3	medium
chr1	42813694	42813755	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974044	Pathogenic	RCV001784982.2;VCV001323608.2	medium
chr1	42829084	42829141	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212220	Pathogenic	RCV001032856.1;VCV000832366.1	medium
chr1	42829084	42829228	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972920	Pathogenic	RCV001992878.2;VCV001450644.2	medium
chr1	43205863	43208673	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971569	Pathogenic	RCV001956411.4;VCV001458516.4	medium
chr1	43208386	43211070	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790523	Pathogenic	RCV003116358.3;VCV002425344.3	medium
chr1	43219800	43219916	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15771818	Pathogenic	RCV000823250.6;VCV000665044.6	medium
chr1	43317700	43317817	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172097	Likely pathogenic	RCV001377449.3;VCV001066443.3	medium
chr1	43765164	43765298	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788529	Pathogenic	RCV003109480.2;VCV002425556.2	medium
chr1	43765164	43888232	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973565	Likely pathogenic	RCV002023467.6;VCV001515804.6	medium
chr1	44708936	51572111	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17969809	Likely pathogenic	RCV002053281.3;VCV001526949.3	large
chr1	44709381	44712725	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15120755	Pathogenic	RCV000053838.5;VCV000059967.1	medium
chr1	44884505	44885557	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972411	Pathogenic	RCV001975136.3;VCV001459078.3	medium
chr1	45199335	45203995	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968940	Pathogenic	RCV001962996.4;VCV001455311.4	medium
chr1	45200853	45204890	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15769992	Pathogenic	RCV000792153.2;VCV000639376.2	medium
chr1	45200857	45202119	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15150884	Likely pathogenic	RCV000555992.5;VCV000464672.5	medium
chr1	45200857	45205165	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15153118	Pathogenic	RCV000640422.1;VCV000533333.1	medium
chr1	45200861	45202164	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17059365	Pathogenic	RCV001358085.1;VCV001050536.1	medium
chr1	45200863	45201008	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973551	Likely pathogenic	RCV002022572.2;VCV001502918.2	medium
chr1	45200863	45204880	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv8639458	Pathogenic	RCV000198458.2;VCV000437842.1	medium
chr1	45200863	45204890	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214256	Pathogenic	RCV001032860.1;VCV000832371.1	medium
chr1	45202062	45202141	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791567	Likely pathogenic	RCV003105464.2;VCV002423771.2	medium
chr1	45203876	45203956	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968967	Likely pathogenic	RCV001986174.2;VCV001490948.3	medium
chr1	45204124	45206073	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15153117	Pathogenic	RCV000640421.3;VCV000533332.3	medium
chr1	45204153	45207384	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15150870	Pathogenic	RCV000533684.3;VCV000464717.4	medium
chr1	45204268	45204473	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791568	Pathogenic	RCV003105465.1;VCV002423772.2	medium
chr1	45205901	45205964	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976667	Likely pathogenic	RCV002276351.5;VCV001701105.6	medium
chr1	45211766	45215213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968939	Pathogenic	RCV001962995.2;VCV001455307.2	medium
chr1	45372667	45385751	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17649944	Pathogenic	RCV001535968.2;VCV001179112.2	medium
chr1	45372690	45372790	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971882	Pathogenic	RCV001960541.3;VCV001453962.4	medium
chr1	45372690	45381593	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212732	Pathogenic	RCV001033744.4;VCV000833292.5	medium
chr1	45381154	45381593	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971148	Pathogenic	RCV001951317.3;VCV001459897.4	medium
chr1	46065929	46068015	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968927	Pathogenic	RCV001958802.3;VCV001459033.4	medium
chr1	46066741	46072998	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786873	Pathogenic	RCV003119787.2;VCV002426346.4	medium
chr1	46067131	46067306	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968986	Likely pathogenic	RCV002018378.2;VCV001513369.3	medium
chr1	46067684	46068015	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770162	Pathogenic	RCV000798153.4;VCV000644271.6	medium
chr1	46067931	46074315	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786870	Pathogenic	RCV003119784.1;VCV002426343.4	medium
chr1	46073114	46073174	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973975	Likely pathogenic	RCV002048651.2;VCV001515947.4	medium
chr1	46074032	46083185	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968936	Pathogenic	RCV001959106.5;VCV001459647.6	medium
chr1	46074997	46075702	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17968928	Pathogenic	RCV001958805.5;VCV001459036.6	medium
chr1	46185790	46187580	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18328837	Pathogenic	RCV002462821.1;VCV001801224.2	medium
chr1	46683903	51921245	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207710	Pathogenic	RCV001005086.1;VCV000814074.1	large
chr1	51143807	54578572	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15140653	Pathogenic	RCV000447334.3;VCV000394094.3	large
chr1	51356122	56105839	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16867373	Pathogenic	RCV001352641.1;VCV001047872.1	large
chr1	52250841	52255088	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17955972	Pathogenic	RCV001527374.10;VCV001173067.5	medium
chr1	52823292	52823389	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789531	Pathogenic	RCV003113171.2;VCV002424590.2	medium
